date,Aaliyah,Abbie,Abby,Abigail,Ada,Agnes,Aimee,Aisha,Alexandra,Alice,Alicia,Alisha,Alison,Alma,Amanda,Amber,Amelia,Amelie,Amy,Andrea,Angela,Anita,Ann,Anna,Annabelle,Anne,Annette,Annie,Arabella,Aria,Ashleigh,Audrey,Ava,Barbara,Beatrice,Bella,Bertha,Beryl,Bessie,Beth,Bethan,Bethany,Betty,Beverley,Blanche,Brenda,Bridget,Brooke,Caitlin,Carla,Carly,Carol,Carole,Caroline,Carolyn,Catherine,Cerys,Chantelle,Charlene,Charlie,Charlotte,Chelsea,Cheryl,Chloe,Christina,Christine,Clair,Claire,Clara,Clare,Constance,Courtney,Cynthia,Daisy,Danielle,Daphne,Darcey,Darcie,Darcy,Dawn,Debbie,Deborah,Debra,Demi,Denise,Diana,Diane,Donna,Dora,Doreen,Doris,Dorothy,Edith,Edna,Eileen,Elaine,Eleanor,Elise,Eliza,Elizabeth,Ella,Elle,Ellen,Ellie,Eloise,Elsie,Emilia,Emily,Emma,Enid,Erin,Esme,Esther,Ethel,Eva,Eve,Evelyn,Evie,Faith,Fanny,Felicity,Fiona,Florence,Frances,Francesca,Freda,Freya,Gabrielle,Gail,Gemma,Georgia,Georgina,Geraldine,Gertrude,Gillian,Gladys,Glenys,Gloria,Glynis,Grace,Gracie,Gwendoline,Hannah,Harper,Harriet,Hayley,Hazel,Heather,Heidi,Helen,Hilary,Hilda,Hollie,Holly,Ida,Imogen,Irene,Iris,Isabel,Isabella,Isabelle,Isla,Isobel,Ivy,Jacqueline,Jade,Jane,Janet,Janice,Jasmine,Jayne,Jean,Jeanette,Jemma,Jenna,Jennifer,Jenny,Jessica,Jessie,Jill,Joan,Joanna,Joanne,Jodie,Jordan,Josephine,Joy,Joyce,Judith,Julia,Julie,June,Karen,Kate,Katherine,Kathleen,Kathryn,Katie,Katy,Kay,Kayla,Kayleigh,Keira,Kelly,Kelsey,Kerry,Kiera,Kim,Kimberley,Kirsty,Lacey,Laila,Lara,Laura,Lauren,Layla,Leah,Leanne,Lesley,Lexi,Lexie,Libby,Lilian,Lillian,Lilly,Lily,Linda,Lindsay,Lindsey,Lisa,Lola,Lorraine,Lottie,Louisa,Louise,Lucy,Luna,Lydia,Lynda,Lyndsey,Lynn,Lynne,Lynsey,Mabel,Maddison,Madeleine,Madison,Maisie,Maisy,Mandy,Margaret,Margery,Maria,Marian,Marie,Marilyn,Marina,Marion,Marjorie,Marlene,Martha,Mary,Maryam,Matilda,Maud,Maureen,Mavis,Maxine,May,Maya,Megan,Melanie,Melissa,Mia,Michele,Michelle,Mila,Mildred,Millicent,Millie,Minnie,Miriam,Mollie,Molly,Monica,Morgan,Muriel,Mya,Nancy,Naomi,Natalie,Natasha,Nellie,Niamh,Nichola,Nicola,Nicole,Nora,Norah,Norma,Olive,Olivia,Paige,Pamela,Patricia,Paula,Pauline,Peggy,Penelope,Phoebe,Phyllis,Poppy,Rachael,Rachel,Rebecca,Rebekah,Rhiannon,Rita,Robyn,Rose,Rosemary,Rosie,Rosina,Ruby,Ruth,Sally,Samantha,Sandra,Sara,Sarah,Scarlett,Shannon,Sharon,Sheila,Shirley,Sian,Sienna,Skye,Sofia,Sonia,Sophia,Sophie,Stacey,Stella,Stephanie,Summer,Susan,Suzanne,Sybil,Sylvia,Tanya,Tara,Tegan,Teresa,Thea,Thelma,Theresa,Tia,Tilly,Tina,Toni,Tracey,Tracy,Valerie,Vanessa,Vera,Veronica,Victoria,Violet,Vivienne,Wendy,Willow,Winifred,Yasmin,Yvonne,Zara,Zoe
1904,null,null,null,null,25,35,null,null,null,8,null,null,null,null,null,null,85,null,44,null,null,null,67,null,null,61,null,6,null,null,null,null,null,82,26,null,65,null,69,null,null,null,null,null,93,null,null,null,null,null,null,null,null,81,null,34,null,null,null,null,75,null,null,null,99,null,null,null,59,null,41,null,null,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54,null,3,5,4,42,70,null,52,null,83,9,97,null,19,null,null,10,null,23,51,null,null,null,76,13,40,null,31,null,null,89,null,null,2,37,null,86,null,null,null,null,null,null,null,33,null,11,null,null,null,38,null,56,60,null,78,null,null,null,null,57,null,14,null,null,58,null,39,92,null,74,null,null,null,16,null,null,43,88,null,null,null,95,null,null,null,null,null,null,36,null,90,null,null,null,null,null,null,null,null,null,null,null,null,63,null,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,71,null,null,null,null,null,null,null,null,15,66,null,20,null,null,null,null,null,null,null,53,null,50,null,91,null,null,null,null,null,24,null,null,null,null,null,null,7,98,80,null,79,null,null,68,27,null,64,1,null,null,49,null,null,null,28,null,null,null,null,null,null,null,null,72,87,null,48,94,null,null,null,null,46,null,100,null,null,null,22,null,null,null,null,55,62,null,30,null,null,null,null,null,null,null,null,null,32,null,null,96,null,null,null,null,null,29,null,null,84,77,73,null,null,null,null,21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45,null,null,17,null,null,null,12,null,null,null,null
1914,null,null,null,null,39,43,null,null,null,13,null,null,null,null,null,null,98,null,57,null,null,null,72,null,null,55,null,12,null,null,null,86,null,53,33,null,85,93,74,null,null,null,65,null,null,null,92,null,null,null,null,null,null,null,null,36,null,null,null,null,96,null,null,null,null,null,null,null,76,null,44,null,null,54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,59,78,3,4,8,22,27,null,67,null,null,9,null,null,24,null,null,7,null,38,79,94,null,null,83,19,48,null,28,null,null,null,null,null,6,37,null,52,null,null,null,null,null,null,null,46,null,11,null,null,null,42,null,45,70,null,null,null,null,null,null,60,null,15,null,null,69,null,21,58,null,81,null,null,null,17,null,null,51,91,null,null,null,75,null,null,null,null,null,null,40,null,29,null,null,null,null,95,null,49,null,null,null,null,null,97,null,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,87,null,null,null,null,null,null,null,null,16,71,null,25,null,null,null,null,null,null,null,73,null,61,null,null,null,null,null,null,null,34,null,null,null,null,null,null,2,88,90,null,77,null,null,63,18,null,84,1,null,null,64,null,null,null,35,null,null,null,null,null,null,null,null,80,100,null,66,null,null,null,null,null,41,null,50,null,null,null,32,null,null,null,null,47,56,null,26,null,null,null,99,null,null,null,null,null,14,null,null,null,null,null,null,null,null,30,null,null,89,68,62,null,null,null,null,31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,82,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23,null,null,20,null,null,null,10,null,null,null,null
1924,null,null,null,null,74,54,null,null,null,30,null,null,null,91,null,null,null,null,100,null,null,null,76,null,null,61,null,28,null,null,null,21,null,18,52,null,null,39,null,null,null,null,11,null,null,58,86,null,null,null,null,null,null,null,null,37,null,null,null,null,null,null,null,null,null,94,null,null,null,null,45,null,null,88,null,72,null,null,null,null,null,null,null,null,null,null,null,null,93,15,7,5,22,20,10,null,89,null,null,9,null,null,41,null,null,17,null,70,null,77,null,null,null,38,65,null,35,null,null,null,null,null,23,46,null,48,null,null,null,null,null,null,null,78,null,14,null,null,null,51,null,40,98,null,null,null,69,null,null,62,null,26,null,null,null,null,8,34,null,null,null,null,null,32,null,null,73,96,null,null,null,12,null,null,null,null,null,null,59,null,3,null,null,null,null,71,null,4,null,null,null,80,null,null,null,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25,90,null,47,null,null,null,null,null,null,null,null,null,92,null,null,null,null,null,null,null,64,null,null,null,null,null,null,1,null,66,null,63,null,null,49,13,null,null,2,null,null,null,95,83,null,56,null,null,null,null,null,null,null,null,85,null,null,null,null,null,null,87,null,33,null,50,null,null,null,68,null,null,null,null,57,82,null,27,null,null,60,31,null,75,36,null,null,24,null,null,null,null,null,null,79,null,44,97,null,null,67,55,null,null,null,null,53,null,null,null,43,null,null,null,null,null,null,null,null,null,81,null,null,null,null,99,42,null,null,null,null,null,84,null,null,null,null,null,null,null,null,null,16,null,null,29,null,null,null,19,null,null,null,null
1934,null,null,null,null,null,84,null,null,null,66,null,null,null,null,null,null,null,null,null,null,85,null,23,null,null,26,null,69,null,null,null,15,null,7,null,null,null,22,null,null,null,null,21,null,null,16,79,null,null,null,null,null,null,null,null,36,null,null,null,null,null,null,null,null,null,56,null,null,null,null,86,null,65,null,null,54,null,null,null,null,null,null,null,null,null,80,null,null,null,8,33,11,46,39,19,null,null,null,null,14,null,null,72,null,null,51,null,null,null,68,null,null,null,91,null,null,45,null,null,null,null,null,49,55,null,71,null,null,null,null,null,null,null,null,67,58,null,94,null,81,null,60,null,null,null,null,44,97,null,63,null,61,null,null,null,null,24,30,null,null,null,null,null,73,93,null,74,25,null,null,null,2,null,null,null,87,null,null,null,89,4,null,null,null,null,38,92,12,100,null,null,9,null,null,null,17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40,null,null,95,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,59,88,53,null,35,34,31,77,null,3,null,null,null,13,29,null,98,null,null,null,null,null,null,null,null,null,null,null,null,null,null,96,99,null,52,null,78,null,null,null,null,null,null,null,null,null,null,41,47,null,null,20,5,null,28,75,null,null,43,null,null,null,null,null,null,27,null,64,42,null,null,null,50,null,null,null,null,76,null,null,null,6,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18,null,null,null,82,null,57,null,null,null,null,null,null,null,32,null,37,83,null,62,null,90,null,48,null,70,null,null
1944,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37,78,6,null,null,20,null,null,null,null,null,67,null,10,null,null,null,46,null,null,null,null,69,null,null,22,87,null,null,null,null,12,27,95,76,42,null,null,null,null,null,null,null,null,74,3,null,null,null,null,null,null,64,null,null,94,null,null,null,null,null,null,null,null,79,51,35,null,null,38,99,31,null,null,28,50,null,null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,71,null,null,null,null,null,null,48,null,null,null,null,null,null,null,84,98,null,23,null,91,59,null,null,null,97,null,null,null,null,47,58,null,45,62,null,null,null,null,null,34,77,null,null,null,null,null,null,25,null,53,8,49,null,null,5,75,null,null,18,null,null,null,63,16,null,null,null,null,44,90,33,30,70,92,32,null,null,null,19,null,null,null,80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55,null,null,null,88,null,null,null,24,null,null,null,null,null,null,null,null,null,null,null,73,null,null,null,null,null,null,null,null,null,null,null,1,null,57,81,60,54,null,40,61,68,null,4,null,null,null,9,66,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,89,null,100,null,null,null,null,null,null,null,null,null,null,null,null,56,null,null,null,17,2,null,14,null,72,null,96,null,null,null,null,null,null,41,null,null,36,null,null,null,65,85,null,13,null,86,null,null,null,21,39,null,null,null,null,null,null,null,null,null,null,null,7,null,null,26,null,null,null,83,null,null,null,null,null,null,null,null,null,11,null,82,52,null,null,93,29,null,null,null,43,null,null
1954,null,null,null,null,null,null,null,null,null,null,null,null,53,null,85,null,null,null,null,99,20,95,11,88,null,10,74,null,null,null,null,100,null,14,null,null,null,null,null,null,null,null,null,75,null,52,null,null,null,null,null,7,44,62,80,26,null,null,null,null,null,null,92,null,81,3,null,null,null,null,null,null,null,null,null,null,null,null,null,86,null,59,null,null,29,79,33,null,null,90,null,67,null,null,58,18,null,null,null,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,91,null,69,null,null,null,null,76,null,null,null,78,null,16,null,null,null,94,null,null,null,null,null,null,null,73,56,null,22,61,null,null,null,null,null,66,null,null,null,null,null,null,null,13,null,12,5,35,null,null,25,83,null,null,23,null,null,null,71,45,null,null,null,null,70,89,72,31,55,27,47,37,null,null,28,60,null,null,93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19,null,null,null,null,null,null,null,2,null,null,null,null,48,null,null,null,null,null,null,49,null,36,39,null,null,null,null,null,null,null,null,4,null,42,51,57,46,null,41,null,null,null,9,null,null,null,30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,97,null,null,null,null,null,null,null,21,6,null,17,null,82,null,null,null,null,null,null,null,null,77,null,null,43,null,null,null,65,50,null,15,null,68,null,null,63,34,40,null,null,null,null,null,null,null,null,null,96,null,1,84,null,64,null,null,null,54,null,null,87,null,null,null,null,null,null,24,null,null,98,null,null,null,32,null,null,null,38,null,null
1964,null,null,null,null,null,null,null,null,null,null,null,null,14,null,16,null,null,null,null,52,12,87,40,81,null,34,79,null,null,null,null,null,null,69,null,null,null,null,null,null,null,null,null,41,null,null,null,null,null,null,null,21,68,15,80,19,null,null,null,null,null,null,84,null,null,26,null,55,null,72,null,null,null,null,null,null,null,null,null,25,92,5,32,null,38,null,9,42,null,null,null,null,null,null,null,43,null,null,null,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44,null,89,null,null,null,null,70,null,null,null,null,null,28,null,null,null,null,null,null,null,null,null,null,null,null,59,null,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,null,7,24,73,null,50,null,85,null,null,45,null,null,null,75,null,90,22,null,null,null,null,null,64,57,2,null,3,null,76,77,60,null,null,86,null,null,null,null,null,null,null,56,null,null,null,null,null,97,null,null,null,null,46,null,null,null,null,null,null,null,18,null,null,54,null,35,null,null,47,null,null,null,93,null,61,71,null,null,null,null,null,null,null,48,39,null,30,null,66,null,null,null,null,null,null,37,null,null,null,94,null,88,null,null,null,65,null,null,96,31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27,null,null,null,null,null,null,null,67,36,33,53,null,null,null,null,null,null,74,98,null,null,null,null,null,95,null,null,null,62,29,null,17,82,13,null,null,10,99,78,null,null,null,null,null,null,null,null,null,100,null,1,51,null,null,null,null,null,58,null,null,91,null,null,49,null,6,11,83,null,null,null,null,null,null,23,null,null,null,63,null,null
1974,null,null,null,null,null,null,null,null,82,null,null,null,21,null,11,null,null,null,null,36,28,98,69,40,null,60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,90,null,null,null,null,null,null,null,84,null,19,null,22,null,null,null,null,41,null,66,null,null,63,94,2,null,15,null,null,null,null,null,null,null,null,null,35,96,24,100,null,92,null,71,25,null,null,null,null,null,null,null,78,null,null,null,23,null,null,null,null,null,null,null,80,4,null,null,null,null,null,null,null,null,null,null,null,null,46,null,null,null,null,null,null,null,null,null,79,null,null,65,null,null,null,null,null,null,null,67,null,null,53,null,72,86,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50,null,29,null,null,null,70,null,null,null,null,34,null,null,null,null,null,39,6,null,null,null,null,null,null,64,14,null,10,75,43,null,49,81,null,null,null,null,null,47,null,31,null,87,null,62,null,null,null,54,null,null,null,91,97,null,null,null,null,null,null,null,76,null,99,5,null,57,null,null,13,38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44,null,45,null,null,null,null,null,null,77,null,null,null,null,null,null,null,null,null,32,null,null,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48,55,null,null,83,3,null,null,null,null,null,null,null,null,89,42,null,null,null,null,null,null,59,12,16,null,null,null,null,null,null,null,null,null,56,33,9,73,52,1,null,null,17,null,null,null,null,null,null,95,null,85,null,null,61,null,20,37,null,null,88,93,null,74,null,null,null,null,null,58,null,26,27,null,68,null,null,18,null,null,51,null,null,null,null,null,30
1984,null,null,null,80,null,null,85,null,52,83,null,null,54,null,49,null,null,null,10,93,63,null,null,39,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,88,57,null,null,46,null,37,null,null,72,null,22,null,68,97,null,89,null,6,null,30,null,null,null,null,27,null,null,null,null,90,null,77,null,null,null,null,null,28,null,null,null,null,null,null,null,null,76,null,null,25,null,null,null,null,null,null,null,36,4,null,null,null,null,null,null,null,null,null,null,null,null,61,null,null,null,null,null,null,null,3,null,84,null,null,null,null,null,null,null,null,null,null,20,null,null,19,null,58,null,21,null,null,null,59,null,null,null,null,null,null,null,null,null,null,95,73,86,null,null,null,null,null,null,56,45,11,92,40,null,null,null,34,23,53,null,null,null,null,null,null,71,null,51,44,29,null,50,13,65,null,null,null,null,15,null,35,null,87,43,42,null,null,null,2,33,null,99,26,null,null,null,null,null,null,null,null,null,81,79,14,null,null,null,null,17,24,null,null,null,94,null,null,96,null,null,null,null,null,null,null,null,null,78,null,66,null,null,null,null,null,null,98,null,null,null,null,null,null,null,null,null,69,62,null,null,18,null,null,null,null,null,null,null,null,null,null,null,null,null,67,16,47,null,null,null,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48,9,5,null,null,null,null,null,null,null,null,null,60,70,8,null,55,1,null,null,null,null,null,74,null,null,null,null,null,38,32,null,31,null,82,64,null,null,91,null,null,null,null,null,null,null,null,null,100,75,null,null,null,null,null,7,null,null,null,null,null,null,null,null,41
1994,null,62,null,23,null,null,67,null,40,18,null,null,null,null,null,50,75,null,7,null,null,null,null,48,null,null,null,null,null,null,55,null,null,null,null,null,null,null,null,76,74,15,null,null,null,null,null,null,98,null,null,null,null,null,null,56,null,83,null,null,4,38,null,11,null,null,null,63,null,null,null,87,null,85,21,null,null,null,null,null,null,null,null,86,null,null,null,null,null,null,null,null,null,null,null,null,32,null,null,26,81,null,84,68,null,null,null,8,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,59,null,null,88,null,36,29,35,null,null,null,null,null,null,null,47,null,null,5,null,54,43,null,78,null,80,null,null,72,22,null,94,null,null,null,null,null,null,null,null,null,16,null,null,null,51,null,null,null,99,null,42,null,3,null,null,null,97,null,46,96,null,null,null,null,null,null,null,null,61,45,null,77,14,null,null,null,52,null,53,null,93,null,null,70,39,null,null,null,9,2,null,57,64,null,null,null,null,null,null,null,90,null,null,null,79,null,null,null,null,44,13,null,71,null,null,null,null,null,null,null,null,null,null,null,null,null,null,92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17,null,41,null,null,null,null,null,null,null,null,null,null,49,null,null,null,null,null,60,31,28,null,null,null,58,37,null,null,null,null,24,34,null,null,null,null,null,null,null,null,null,65,19,1,95,91,null,82,null,null,66,null,null,null,null,20,null,null,12,null,33,null,null,null,69,null,null,null,null,null,6,73,null,25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,100,null,null,null,null,null,null,27,null,null,null,null,null,89,null,null,30
1996,null,45,null,21,null,null,70,null,38,25,98,null,null,null,null,40,63,null,9,null,null,null,null,47,null,null,null,null,null,null,58,null,null,null,null,null,null,null,null,83,72,13,null,null,null,null,null,null,66,null,null,null,null,null,null,68,null,89,null,null,7,34,null,2,null,null,null,90,null,null,null,52,null,71,20,null,null,null,null,null,null,null,null,79,null,null,null,null,null,null,null,null,null,null,null,null,22,null,null,26,56,null,63,30,null,null,null,4,14,null,100,null,null,null,null,null,null,null,null,null,null,null,null,null,62,null,null,99,null,50,16,39,null,null,null,null,null,null,null,41,null,null,6,null,60,57,null,78,null,null,null,null,67,23,null,91,null,null,null,null,null,null,94,null,null,19,null,null,null,55,null,null,null,null,null,54,null,3,null,null,null,null,null,43,null,null,null,null,null,null,null,null,null,59,48,null,86,12,null,null,null,51,null,74,null,null,null,null,73,53,null,null,null,17,5,null,35,88,null,null,null,null,null,null,null,85,null,null,null,null,null,null,null,null,44,15,null,61,null,null,null,null,null,null,null,93,null,null,null,null,null,null,96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10,null,46,null,null,null,null,null,null,null,null,null,81,29,null,null,null,null,null,75,42,33,null,null,null,87,36,null,null,null,null,24,28,null,null,null,null,null,null,65,null,92,77,27,8,null,84,null,80,null,null,69,null,null,null,null,32,null,null,18,null,11,null,null,null,76,null,null,null,null,95,1,97,null,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37,null,null,null,null,null,82,null,null,31
1997,null,55,null,24,null,null,61,null,43,26,84,71,null,null,null,40,48,null,11,null,null,null,null,41,null,null,null,null,null,null,68,null,null,null,null,null,null,null,null,96,73,14,null,null,null,null,null,null,46,null,null,null,null,null,null,74,null,92,null,null,7,35,null,1,null,null,null,null,null,null,null,18,null,69,29,null,null,null,null,null,null,null,null,80,null,null,null,null,null,null,null,null,null,null,null,null,20,null,null,30,44,null,66,27,null,null,null,2,13,null,97,null,null,null,null,null,null,null,null,null,null,null,null,null,60,null,null,98,null,57,10,33,null,null,null,null,null,null,null,42,null,null,6,null,59,65,null,78,null,null,null,null,67,23,null,94,null,null,null,null,100,null,77,null,null,25,null,null,null,48,null,null,null,null,null,62,null,4,null,null,null,null,null,58,null,null,null,null,null,null,null,null,null,63,53,null,83,15,null,null,null,50,null,82,null,null,null,null,93,63,null,null,null,17,8,null,36,null,null,null,null,null,null,null,null,75,null,null,null,null,null,null,null,null,45,12,null,56,null,null,null,null,null,null,null,95,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5,null,47,89,null,null,null,null,null,88,null,null,76,21,null,null,null,null,null,85,51,39,null,86,null,null,37,null,null,null,null,19,32,null,null,null,null,null,null,54,null,null,79,28,9,null,87,null,90,null,null,70,null,null,null,null,38,null,null,22,null,16,null,null,null,72,null,null,null,null,91,3,null,null,52,null,null,null,null,null,null,null,null,null,null,null,null,99,null,null,null,null,null,null,null,null,null,34,null,null,null,null,null,81,null,null,31
1998,null,52,null,22,null,null,68,null,46,26,82,74,null,null,null,31,48,null,11,null,null,null,null,42,null,null,null,null,null,null,84,null,null,null,null,null,null,null,null,null,80,14,null,null,null,null,null,null,28,null,null,null,null,null,null,85,null,100,null,null,6,39,null,1,null,null,null,null,null,null,null,17,null,65,34,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19,null,null,30,38,null,78,21,null,null,null,2,15,null,79,null,null,null,null,null,null,null,null,null,null,null,null,null,53,null,93,null,null,59,12,33,null,null,null,null,null,null,null,35,null,null,7,null,56,null,null,null,null,null,null,null,70,23,null,57,null,null,96,90,87,null,76,null,null,20,null,null,null,47,null,null,null,null,null,62,null,4,null,null,null,null,null,58,72,null,null,null,null,null,null,null,null,63,55,null,null,13,null,null,null,60,null,null,88,null,null,null,null,69,null,null,null,25,8,null,40,null,null,null,null,null,null,null,null,61,null,null,null,null,null,null,null,null,48,10,null,50,null,null,null,null,null,null,null,86,null,97,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,null,54,75,null,null,null,null,null,67,null,null,73,24,null,94,null,null,null,91,51,37,null,66,null,null,36,null,null,null,null,16,32,null,null,null,null,null,null,43,null,98,99,29,9,null,83,null,95,null,null,71,null,null,null,null,44,null,null,27,null,18,null,null,null,81,null,null,null,null,89,5,null,null,63,null,null,null,null,null,null,null,null,null,null,null,null,77,null,null,null,null,null,null,null,null,null,41,null,null,null,null,null,92,null,null,45
1999,null,52,null,20,null,null,70,null,48,26,83,72,null,null,null,34,37,null,14,null,null,null,null,39,null,null,null,null,null,null,95,null,null,null,null,null,null,null,null,null,84,11,null,null,null,null,null,null,25,null,null,null,null,null,null,85,97,null,null,88,6,43,null,1,null,null,null,null,null,null,null,18,null,68,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19,null,null,33,27,null,78,16,null,null,null,2,17,null,69,null,null,null,null,86,null,null,null,null,null,null,null,null,56,null,92,null,null,73,12,44,null,null,null,null,null,null,null,28,null,null,10,null,59,null,null,null,null,null,null,null,80,23,null,46,null,null,77,57,89,null,55,null,null,24,null,null,null,35,null,null,null,null,null,76,null,8,null,null,null,null,null,74,79,null,null,null,null,null,null,null,null,71,60,null,null,15,null,null,null,67,null,null,null,null,null,null,null,94,null,null,null,29,7,null,32,null,null,null,null,null,null,null,null,53,null,null,null,null,null,null,null,null,65,13,null,50,null,null,null,null,null,null,null,82,null,87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,null,58,54,null,null,null,null,null,61,null,null,81,22,null,63,null,null,null,96,66,36,null,47,null,null,42,null,null,null,null,4,41,null,null,null,null,null,null,38,null,100,null,30,9,null,91,null,null,null,null,63,null,93,null,null,51,null,null,31,null,21,null,null,null,99,null,null,null,null,98,5,null,null,75,null,null,null,null,null,null,null,null,null,null,null,null,62,null,null,null,null,null,null,null,null,null,40,null,null,null,null,null,90,null,null,48
